1,"[['29369', False], ['32692', False], ['27581', False], ['30197', False], ['26652', False], ['31856', False], ['31012', False], ['31981', False], ['8565', False], ['100023', False], ['30120', True], ['32723', True], ['30199', True], ['32702', True], ['30218', True], ['33495', True], ['7200', True]]",7
2,"[['30977', False], ['30994', False], ['31010', False], ['33398', False], ['32711', False], ['33138', False], ['26686', False], ['31017', False], ['31977', False], ['100002', False], ['30180', True], ['32719', True], ['33605', True], ['8780', True], ['30118', True], ['31905', True]]",5
3,"[['27564', False], ['32687', False], ['31908', False], ['31896', False], ['30154', False], ['32705', False], ['30259', False], ['25876', False], ['28188', False], ['100010', False], ['31919', True], ['24788', True], ['24171', True], ['26650', True], ['25802', True], ['31164', True]]",6
4,"[['25812', False], ['30182', False], ['31883', False], ['28392', False], ['31902', False], ['33412', False], ['33392', False], ['30121', False], ['31366', False], ['100014', False], ['31833', True], ['27548', True], ['28403', True], ['31852', True], ['29288', True], ['25881', True]]",8
5,"[['25785', False], ['27277', False], ['26699', False], ['33422', False], ['30295', False], ['31500', False], ['31107', False], ['32736', False], ['25871', False], ['100022', False], ['32671', True], ['27631', True], ['32703', True], ['31840', True], ['30362', True], ['32727', True]]",2
6,"[['5228', False], ['29399', False], ['28457', False], ['24057', False], ['29238', False], ['30423', False], ['31056', False], ['24815', False], ['30426', False], ['100011', False], ['33423', True], ['9265', True], ['31019', True], ['33393', True], ['27540', True], ['100027', True]]",3
7,"[['31002', False], ['28534', False], ['31898', False], ['31857', False], ['30117', False], ['33582', False], ['28592', False], ['32608', False], ['32858', False], ['100017', False], ['32685', True], ['33394', True], ['29370', True], ['30972', True], ['32398', True], ['32857', True], ['31005', True]]",1
8,"[['32676', False], ['31868', False], ['32704', False], ['27535', False], ['31906', False], ['31074', False], ['31928', False], ['29307', False], ['26534', False], ['100009', False], ['29269', True], ['30161', True], ['30123', True], ['32066', True], ['29279', True], ['100018', True]]",4
