1,"[['32723', False], ['27581', False], ['32692', False], ['30120', False], ['30199', False], ['30972', False], ['31852', False], ['30197', False], ['30426', False], ['100018', False], ['32702', True], ['7200', True], ['26652', True], ['31856', True], ['32682', True], ['100029', True]]",5
2,"[['30977', False], ['27589', False], ['30994', False], ['33398', False], ['30180', False], ['32711', False], ['26686', False], ['31905', False], ['33211', False], ['100002', False], ['32719', True], ['5228', True], ['33138', True], ['31010', True], ['29255', True], ['33423', True]]",6
3,"[['29369', False], ['31896', False], ['26650', False], ['31908', False], ['30154', False], ['32705', False], ['30259', False], ['32687', False], ['30346', False], ['100011', False], ['31885', True], ['27648', True], ['31104', True], ['31919', True], ['26060', True], ['25876', True], ['24171', True]]",4
4,"[['31833', False], ['28392', False], ['30182', False], ['27548', False], ['33412', False], ['28403', False], ['33392', False], ['31902', False], ['25881', False], ['100010', False], ['31883', True], ['30121', True], ['29288', True], ['30218', True], ['30777', True], ['100014', True]]",3
5,"[['32671', False], ['29399', False], ['26699', False], ['27277', False], ['30295', False], ['32736', False], ['31840', False], ['30362', False], ['31137', False], ['100009', False], ['27564', True], ['29344', True], ['32703', True], ['29560', True], ['100027', True], ['100017', True]]",1
6,"[['25785', False], ['30996', False], ['33393', False], ['28457', False], ['30423', False], ['29238', False], ['31056', False], ['31074', False], ['31977', False], ['100028', False], ['26664', True], ['9265', True], ['31960', True], ['31017', True], ['30247', True], ['100007', True]]",2
7,"[['31002', False], ['28534', False], ['27540', False], ['31898', False], ['31005', False], ['33514', False], ['28592', False], ['31857', False], ['32858', False], ['100004', False], ['33394', True], ['24793', True], ['33006', True], ['32066', True], ['33582', True], ['29274', True]]",8
8,"[['30123', False], ['31868', False], ['27535', False], ['32704', False], ['29279', False], ['30161', False], ['31928', False], ['32231', False], ['26534', False], ['100003', False], ['29785', True], ['32676', True], ['33437', True], ['31934', True], ['28267', True], ['24017', True]]",7
