1,"[['7200', False], ['27581', False], ['32692', False], ['30197', False], ['30972', False], ['26652', False], ['31852', False], ['30199', False], ['30426', False], ['100033', False], ['30120', True], ['32723', True], ['32702', True], ['31856', True], ['32682', True], ['8565', True]]",6
2,"[['30977', False], ['30994', False], ['33398', False], ['30118', False], ['30180', False], ['32711', False], ['26686', False], ['33138', False], ['33211', False], ['100002', False], ['27589', True], ['31905', True], ['32719', True], ['5228', True], ['31010', True], ['33423', True]]",3
3,"[['29369', False], ['31896', False], ['26650', False], ['31908', False], ['31919', False], ['32705', False], ['9353', False], ['32687', False], ['30346', False], ['100016', False], ['30154', True], ['31885', True], ['31104', True], ['25876', True], ['24171', True], ['30259', False]]",2
4,"[['31833', False], ['28392', False], ['30182', False], ['27548', False], ['33412', False], ['30218', False], ['33392', False], ['31902', False], ['25881', False], ['100029', False], ['28403', True], ['31883', True], ['30121', True], ['29288', True], ['30777', True], ['100014', True]]",7
5,"[['32671', False], ['29399', False], ['26699', False], ['27277', False], ['30295', False], ['29650', False], ['31107', False], ['30362', False], ['31137', False], ['100027', False], ['32736', True], ['31840', True], ['29344', True], ['32703', True], ['28493', True], ['100017', True]]",8
6,"[['9265', False], ['28457', False], ['26664', False], ['33393', False], ['30423', False], ['29238', False], ['31056', False], ['28115', False], ['31977', False], ['100007', False], ['25785', True], ['30996', True], ['31074', True], ['31017', True], ['30247', True], ['26804', True]]",1
7,"[['31002', False], ['28534', False], ['31898', False], ['31857', False], ['31005', False], ['30117', False], ['28592', False], ['27540', False], ['32858', False], ['100023', False], ['33394', True], ['24793', True], ['33582', True], ['29274', True], ['32756', True], ['31981', True]]",4
8,"[['30123', False], ['31868', False], ['27535', False], ['32231', False], ['29279', False], ['30161', False], ['31928', False], ['33514', False], ['26534', False], ['100006', False], ['32704', True], ['32676', True], ['33437', True], ['28267', True], ['24017', True], ['100003', True]]",5
