1,"[['32723', False], ['32692', False], ['27581', False], ['30197', False], ['26652', False], ['30199', False], ['31012', False], ['31981', False], ['31366', False], ['100021', False], ['32732', True], ['29369', True], ['31856', True], ['32702', True], ['30218', True], ['8565', True]]",4
2,"[['30977', False], ['30994', False], ['33398', False], ['32719', False], ['32711', False], ['33138', False], ['31852', False], ['31905', False], ['26534', False], ['100002', False], ['26686', True], ['31017', True], ['30118', True], ['30180', True], ['8780', True], ['32756', True]]",8
3,"[['7200', False], ['31896', False], ['31908', False], ['31051', False], ['30154', False], ['32705', False], ['30259', False], ['28403', False], ['28188', False], ['100034', False], ['32687', True], ['30202', True], ['24788', True], ['24171', True], ['26650', True], ['31919', True]]",7
4,"[['25785', False], ['27548', False], ['30182', False], ['32231', False], ['33412', False], ['30121', False], ['33392', False], ['31902', False], ['25881', False], ['100003', False], ['31883', True], ['31888', True], ['31833', True], ['29288', True], ['25812', True], ['28392', False], ['100014', True]]",1
5,"[['32671', False], ['27277', False], ['26699', False], ['32703', False], ['27631', False], ['32736', False], ['31107', False], ['33422', False], ['25871', False], ['100029', False], ['33508', True], ['30295', True], ['31840', True], ['32843', True], ['100015', True], ['100022', True]]",6
6,"[['5228', False], ['28457', False], ['33393', False], ['32695', False], ['29238', False], ['30423', False], ['31056', False], ['31885', False], ['9520', False], ['100006', False], ['27540', True], ['24057', True], ['29399', True], ['33423', True], ['9265', True], ['100027', True]]",5
7,"[['31002', False], ['28534', False], ['31898', False], ['31857', False], ['30117', False], ['31005', False], ['28592', False], ['30972', False], ['32858', False], ['100017', False], ['33394', True], ['33582', True], ['32685', True], ['31960', True], ['30120', True], ['26658', True]]",3
8,"[['32676', False], ['31868', False], ['32704', False], ['27535', False], ['30161', False], ['32066', False], ['31928', False], ['29785', False], ['8432', False], ['100033', False], ['30123', True], ['31906', True], ['29269', True], ['29279', True], ['100005', True], ['100024', True]]",2
